LoadType,Condition,Vrms,Irms,RealPower,PF,ApparentPower,SP_Ratio,CurrentPerWatt,PF_Drift,Current_Drift,Power_Drift,RollingMean_Power,RollingMean_PF,RollingMean_Current,RollingStd_Power,RollingStd_PF,RollingStd_Current,ActualPower,PredictedPower,PredictionError,HealthScore,HealthStatus,Diagnosis,MaintenanceAlert
1,0,229.4,0.4255,94.73,0.97,97.6097,1.0303990288187481,0.004491713290404307,0.0,0.00040000000000001146,-0.28999999999999204,95.342,0.9728,0.4253,0.4899693867989999,0.003898717737923228,0.00023452078799200785,96.24,96.28849,0.048490295410161366,97.75412607642704,Healthy,Normal stable operation,MAINTENANCE REQUIRED
2,0,240.5,0.3873,58.97,0.633,93.14564999999999,1.5795429879599796,0.006567746311683907,-0.006000000000000005,-0.00030000000000002247,-0.5900000000000034,59.462,0.6364,0.38858000000000004,0.4252881376196346,0.0029664793948262482,0.0012657013865766255,58.89,59.59181,0.7018083190917963,95.76593231672379,Healthy,Normal stable operation,MAINTENANCE REQUIRED
1,0,232.2,0.4252,98.5,0.998,98.73144,1.0023496446700508,0.004316751269035533,0.016000000000000014,-0.00039999999999995595,1.9000000000000057,97.056,0.9875999999999999,0.42516,0.957982254532875,0.007127411872481641,0.00029664793948373677,98.08,96.99495,1.0850506591796858,91.34143207100306,Healthy,Normal stable operation,MAINTENANCE REQUIRED
0,1,228.9,0.0414,7.08,0.747,9.47646,1.3384830508474574,0.005847457627118644,-0.04600000000000004,0.0001999999999999988,-0.5,7.3260000000000005,0.7689999999999999,0.0413,0.18942016788080462,0.016926310879809777,0.00015811388300790492,7.49,7.4597096,0.03029035568237326,93.09447314975178,Healthy,Possible power factor degradation,MAINTENANCE REQUIRED
0,0,230.1,0.0402,8.18,0.884,9.25002,1.1308092909535452,0.0049144254278728604,-0.0050000000000000044,0.0,0.0,8.216000000000001,0.8882,0.0402,0.08324662155308084,0.008700574693664259,0.0,8.28,8.193652,0.08634784698486264,98.80325795609896,Healthy,Normal stable operation,MAINTENANCE REQUIRED
0,2,232.4,0.0434,8.41,0.834,10.086160000000001,1.199305588585018,0.005160523186682521,0.02199999999999991,0.0004000000000000045,0.370000000000001,8.058,0.8151999999999999,0.04274,0.28217016142746565,0.014463747785411952,0.0007797435475846969,7.81,7.99435,0.18434995651245156,95.43784365492712,Healthy,Possible power factor degradation,MAINTENANCE REQUIRED
0,0,233.1,0.0402,7.33,0.781,9.370619999999999,1.2783929058663026,0.00548431105047749,0.017000000000000015,0.0,0.25,7.0840000000000005,0.7644,0.040139999999999995,0.20767763480931245,0.014638989036131015,8.944271909876339e-05,6.91,6.965504,0.055504169464111186,96.7908707121353,Healthy,Normal stable operation,MAINTENANCE REQUIRED
2,0,222.4,0.3711,52.44,0.635,82.53264,1.5738489702517162,0.0070766590389016015,-0.0010000000000000009,-0.00030000000000002247,-0.21000000000000085,52.434000000000005,0.6354,0.3707,0.3198906062999296,0.0023021728866279264,0.0010271319291956346,52.59,52.53924,0.050758209228519036,98.35021969096218,Healthy,Normal stable operation,MAINTENANCE REQUIRED
0,0,226.9,0.0403,6.7,0.733,9.144070000000001,1.3647865671641792,0.006014925373134329,-0.039000000000000035,0.00010000000000000286,-0.5300000000000002,6.898000000000001,0.7454,0.04022,0.25587106127892817,0.023765521244018557,4.4721359549388446e-05,7.03,7.1008716,0.07087156295776342,93.66164923347168,Healthy,Possible power factor degradation,MAINTENANCE REQUIRED
2,0,222.7,0.3711,52.58,0.636,82.64397,1.5717757702548498,0.007057816660327121,-0.0040000000000000036,0.0,-0.3299999999999983,52.482000000000006,0.6364000000000001,0.37056,0.28734996084728637,0.0023021728866288215,0.0005504543577564275,52.51,53.17038,0.660379638671877,96.76740381325075,Healthy,Normal stable operation,MAINTENANCE REQUIRED
1,0,230.1,0.425,96.11,0.983,97.79249999999999,1.0175059827281239,0.004422016439496411,0.0010000000000000009,9.999999999998899e-05,0.269999999999996,91.184,0.9146000000000001,0.43246,4.425339534996152,0.06216349411029074,0.0068668042057423205,97.02,96.41653,0.6034732055664023,80.04182546963008,Mild Risk,High power fluctuation detected,MAINTENANCE REQUIRED
1,0,211.3,0.3858,78.33,0.961,81.51954,1.0407192646495596,0.004925315970892378,-0.007000000000000006,-0.039500000000000035,-17.129999999999995,91.66999999999999,0.9694,0.41742,7.658550776746265,0.017052858997833754,0.01767645326415921,94.42,95.331955,0.9119549560546858,55.713013683601595,Moderate Risk,High power fluctuation detected | Current instability increasing,MAINTENANCE REQUIRED
0,3,231.6,0.0462,9.05,0.847,10.699919999999999,1.1823116022099445,0.005104972375690607,0.01100000000000001,0.0006999999999999992,0.3100000000000005,8.486,0.8305999999999999,0.0443,0.41367861922028865,0.015126136320951746,0.0014439529078193699,8.92,8.742323,0.17767707824707024,96.26912493909961,Healthy,Normal stable operation,MAINTENANCE REQUIRED
0,0,238.9,0.0402,8.54,0.888,9.60378,1.1245644028103046,0.004707259953161593,-0.02200000000000002,-0.00010000000000000286,0.049999999999998934,8.32,0.892,0.040279999999999996,0.20724381776062975,0.015540270267921083,4.472135954936495e-05,8.1,8.176957,0.07695713043212926,96.0674829303836,Healthy,Possible power factor degradation,MAINTENANCE REQUIRED
0,1,229.8,0.0411,7.22,0.762,9.44478,1.3081412742382272,0.005692520775623268,0.0030000000000000027,0.0010000000000000009,0.16000000000000014,7.154000000000001,0.7668,0.04034,0.10876580344938713,0.008927485648264266,0.0004393176527295415,7.41,7.3171773,0.09282270431518569,98.70496105938773,Healthy,Current instability increasing,MAINTENANCE REQUIRED
2,0,241.2,0.3777,57.86,0.635,91.10123999999999,1.5745115796750777,0.006527825786380919,0.0030000000000000027,-0.0019000000000000128,0.8200000000000003,58.516,0.6382000000000001,0.38138,1.209909087493629,0.00791833315792743,0.0034098387058611544,58.4,58.42286,0.02285919189453267,94.06785848166176,Healthy,Current instability increasing,MAINTENANCE REQUIRED
1,0,230.6,0.425,96.76,0.988,98.005,1.0128668871434476,0.004392310872261265,-0.0040000000000000036,-0.0005000000000000004,-0.8399999999999892,97.05999999999999,0.9885999999999999,0.42514,0.6586729082024635,0.004098780306382776,0.00033615472627937537,96.22,97.070366,0.8503659057617199,94.66699245790315,Healthy,Normal stable operation,MAINTENANCE REQUIRED
2,2,223.1,0.3998,58.62,0.657,89.19538,1.5215861480723303,0.006820197884680996,0.010000000000000009,0.01689999999999997,3.3999999999999986,56.45,0.6526,0.38714,1.3502962637880447,0.004827007354459744,0.007128674491095421,59.88,59.467896,0.41210449218750256,88.10617793857617,Healthy,Current instability increasing,MAINTENANCE REQUIRED
1,2,231.4,0.4311,92.54,0.929,99.75654,1.0779829263021397,0.004658526042792306,0.0030000000000000027,0.0008999999999999564,0.7800000000000011,93.746,0.9482000000000002,0.42862,1.5892702727981025,0.019601020381603895,0.0019201562436431444,90.88,90.60861,0.27138793945312045,92.15684423422798,Healthy,Moderate load instability observed | Current instability increasing,MAINTENANCE REQUIRED
1,2,231.6,0.4314,92.88,0.93,99.91224,1.0757131782945737,0.004644702842377261,0.008000000000000007,0.0009000000000000119,1.3999999999999915,93.89200000000001,0.9484,0.42869999999999997,1.7445687146111504,0.02114946807841908,0.0021035683967964374,90.96,90.70544,0.254563293457025,90.89686290961441,Healthy,Moderate load instability observed | Current instability increasing,MAINTENANCE REQUIRED
0,0,230.2,0.0402,6.69,0.722,9.25404,1.3832645739910312,0.006008968609865471,-0.04700000000000004,0.0,-0.4499999999999993,6.959999999999999,0.7516,0.04022,0.182893411581732,0.01870294094520701,4.4721359549388446e-05,7.2,7.063764,0.1362359046936037,92.79579986615975,Healthy,Possible power factor degradation,MAINTENANCE REQUIRED
1,0,232.2,0.4252,98.5,0.998,98.73144,1.0023496446700508,0.004316751269035533,0.015000000000000013,0.00030000000000002247,2.1599999999999966,97.1,0.9888,0.42508,0.9361356739272848,0.0063796551630853375,0.0002774887385107624,98.08,97.03636,1.0436383056640608,91.68160270907575,Healthy,Normal stable operation,MAINTENANCE REQUIRED
2,1,223.9,0.385,56.58,0.656,86.20150000000001,1.523533050547897,0.0068045245669848,0.0030000000000000027,0.0007000000000000339,0.46999999999999886,55.238,0.648,0.38117999999999996,1.8194010003295067,0.0085146931829634,0.006403280409290202,57.02,56.42121,0.5987887573242219,90.495576431996,Healthy,Moderate load instability observed,MAINTENANCE REQUIRED
2,0,223.0,0.3706,52.63,0.637,82.6438,1.5702793083792512,0.007041611248337449,-0.0050000000000000044,0.0006999999999999784,-0.529999999999994,52.54,0.637,0.36985999999999997,0.5425403210818985,0.0038078865529280535,0.000541294744099235,52.02,52.23349,0.21348999023437187,96.43322117610774,Healthy,Normal stable operation,MAINTENANCE REQUIRED
2,2,223.0,0.404,59.55,0.66,90.092,1.512879932829555,0.0067842149454240145,-0.010000000000000009,-0.0033999999999999586,-1.5300000000000011,60.234,0.6646000000000001,0.40532,0.9432550026370408,0.005813776741500047,0.0018102486017099763,64.21,63.034252,1.1757478332519469,91.26300812782874,Healthy,Current instability increasing,MAINTENANCE REQUIRED
1,0,230.0,0.4252,95.89,0.98,97.796,1.019876942329753,0.004434247575346752,-0.018000000000000016,-0.00019999999999997797,-2.239999999999995,96.92,0.9880000000000001,0.42518,0.9358151526876911,0.007348469228348978,0.00028635642126541576,97.11,95.645325,1.4646752929687494,90.34964330291109,Healthy,Normal stable operation,MAINTENANCE REQUIRED
2,0,222.8,0.3696,51.98,0.631,82.34688,1.5842031550596385,0.007110427087341285,-0.0040000000000000036,-0.00040000000000001146,-0.23000000000000398,52.40599999999999,0.635,0.37016,0.3645956664566012,0.002738612787512081,0.0005176871641960825,53.36,53.016426,0.3435739135742182,97.07735197100945,Healthy,Normal stable operation,MAINTENANCE REQUIRED
0,0,228.0,0.04,6.77,0.743,9.120000000000001,1.3471196454948304,0.005908419497784343,0.0010000000000000009,0.0,-0.09000000000000075,7.014,0.76,0.04,0.21372880011829226,0.01959591794226281,0.0,7.16,7.1008716,0.05912843704223647,98.84432683697615,Healthy,Normal stable operation,MAINTENANCE REQUIRED
0,0,230.2,0.0401,6.74,0.729,9.23102,1.3695875370919879,0.005949554896142433,-0.040000000000000036,-0.00010000000000000286,-0.41000000000000014,7.042,0.7594000000000001,0.0402,0.22620786900547316,0.01957804893241423,7.071067811858035e-05,7.29,7.076286,0.2137141609191895,93.32702143531179,Healthy,Possible power factor degradation,MAINTENANCE REQUIRED
1,0,231.1,0.425,97.18,0.99,98.2175,1.0106760650339575,0.004373327845235645,0.0020000000000000018,0.00019999999999997797,0.07000000000000739,96.906,0.9875999999999999,0.42504,0.882853328701823,0.007127411872481641,0.00026076809620812435,96.6,96.48357,0.11643371582030682,95.74971706455831,Healthy,Normal stable operation,MAINTENANCE REQUIRED
1,0,231.7,0.4249,96.95,0.985,98.44932999999999,1.0154649819494583,0.004382671480144405,0.0010000000000000009,0.00019999999999997797,0.769999999999996,97.45599999999999,0.9904,0.42498,1.377254515331091,0.00879204185613277,0.0002588435821109216,99.62,97.85876,1.7612429809570358,90.04934184259855,Healthy,Normal stable operation,MAINTENANCE REQUIRED
0,0,230.9,0.0402,7.11,0.767,9.28218,1.3055105485232068,0.005654008438818565,0.013000000000000012,0.0,0.14000000000000057,7.062,0.7644,0.0402,0.0952365476064971,0.011414902540096528,0.0,6.65,7.0594,0.40940008163452113,96.96883819922061,Healthy,Normal stable operation,MAINTENANCE REQUIRED
0,0,233.1,0.0402,7.33,0.781,9.370619999999999,1.2783929058663026,0.00548431105047749,0.017000000000000015,0.0,0.25,7.0840000000000005,0.7644,0.040139999999999995,0.2076776348093298,0.014638989036132524,8.944271909993809e-05,6.91,6.965504,0.055504169464111186,96.79087071213523,Healthy,Normal stable operation,MAINTENANCE REQUIRED
0,0,233.0,0.0403,7.07,0.753,9.3899,1.3281329561527582,0.005700141442715701,0.031000000000000028,0.00010000000000000286,0.41999999999999993,6.984,0.754,0.04022,0.1959081417399624,0.019962464777674636,4.4721359549388446e-05,6.98,6.944947,0.03505323410034222,95.03687407123954,Healthy,Possible power factor degradation,MAINTENANCE REQUIRED
2,0,222.3,0.369,51.94,0.633,82.0287,1.5792972660762419,0.0071043511744320375,-0.008000000000000007,-0.00019999999999997797,-0.9500000000000028,52.39200000000001,0.636,0.36906,0.4465086785258842,0.003741657386764351,0.0003974921382540116,52.82,52.44344,0.37656051635742216,96.1866177276656,Healthy,Normal stable operation,MAINTENANCE REQUIRED
0,0,228.5,0.0403,7.02,0.763,9.20855,1.3117592592592595,0.005740740740740742,0.010000000000000009,0.0,0.11999999999999922,7.0280000000000005,0.7588,0.040260000000000004,0.18686893802878163,0.015658863304847614,5.477225575001221e-05,6.98,7.0836396,0.10363962173461871,97.68011065250963,Healthy,Normal stable operation,MAINTENANCE REQUIRED
0,2,230.4,0.0433,8.32,0.835,9.97632,1.199076923076923,0.005204326923076923,0.04999999999999993,0.0003999999999999976,0.6000000000000005,8.016,0.8099999999999999,0.04292,0.24562166028263605,0.018920887928423637,0.0003033150177618674,8.11,8.326988,0.21698822021484432,91.86292853495425,Healthy,Possible power factor degradation,MAINTENANCE REQUIRED
2,0,239.7,0.3806,57.43,0.629,91.22981999999999,1.5885394393174297,0.006627198328399791,-0.010000000000000009,-0.0018000000000000238,-0.8900000000000006,58.686,0.6384,0.38217999999999996,0.8208714881148514,0.006107372593835593,0.0010686440005811108,59.54,59.165466,0.37453369140624915,93.99122978534231,Healthy,Current instability increasing,MAINTENANCE REQUIRED
0,0,231.1,0.0402,8.17,0.879,9.29022,1.1371138310893512,0.004920440636474908,-0.01200000000000001,0.0,-0.08000000000000007,8.244,0.892,0.0402,0.10761040841852625,0.01330413469565136,0.0,8.18,8.179645,0.00035541534423799703,97.98605911927801,Healthy,Normal stable operation,MAINTENANCE REQUIRED
2,0,242.3,0.3774,59.37,0.649,91.44402000000001,1.5402395149065187,0.006356745831227893,0.014000000000000012,-0.0005999999999999894,1.4799999999999969,58.08,0.6386,0.37742000000000003,1.0471389592598583,0.008792041856129614,0.0004266145801250606,57.36,57.201775,0.15822540283203068,93.30958917967405,Healthy,Normal stable operation,MAINTENANCE REQUIRED
1,2,230.1,0.4308,91.04,0.918,99.12708,1.088829964850615,0.004731985940246045,-0.020999999999999908,0.0010999999999999899,-2.1999999999999886,92.644,0.937,0.4293,1.399153315401637,0.01612451549659741,0.0015668439615999922,90.87,90.60185,0.26814758300781705,90.56015832504363,Healthy,Possible power factor degradation | Current instability increasing,MAINTENANCE REQUIRED
0,0,225.6,0.0403,7.15,0.787,9.09168,1.2715636363636362,0.005636363636363636,0.026000000000000023,0.0,0.08000000000000007,7.014,0.758,0.04024,0.2491585840383516,0.02811583183901742,5.477225574896357e-05,7.18,7.120747,0.05925291061401339,95.43570189186767,Healthy,Possible power factor degradation,MAINTENANCE REQUIRED
0,0,231.4,0.0402,6.95,0.748,9.30228,1.3384575539568344,0.0057841726618705035,-0.014000000000000012,0.0,-0.0699999999999994,6.978,0.7502000000000001,0.040240000000000005,0.26658957218917034,0.022895414388036297,5.4772255750017115e-05,7.23,6.9553905,0.2746095466613774,96.43436869872981,Healthy,Normal stable operation,MAINTENANCE REQUIRED
1,3,231.5,0.438,88.34,0.871,101.397,1.1478039393253339,0.0049581163685759565,0.009000000000000008,0.0010999999999999899,1.4200000000000017,87.91,0.8698,0.43706000000000006,0.7422263805606513,0.005069516742283895,0.0007231873892711804,95.84,93.91897,1.9210317993164097,91.06823110065633,Healthy,Current instability increasing,MAINTENANCE REQUIRED
0,0,229.8,0.0401,6.84,0.742,9.214979999999999,1.347219298245614,0.005862573099415205,0.007000000000000006,0.0,0.09999999999999964,8.078,0.7996,0.04364,1.2059933664825844,0.057669749435904,0.0032477684646538317,7.12,7.2000947,0.08009469985961903,93.88350868306883,Healthy,Normal stable operation,MAINTENANCE REQUIRED
1,3,231.2,0.4368,88.22,0.873,100.98816,1.1447309000226706,0.004951258218091136,0.0040000000000000036,0.0009000000000000119,1.1799999999999926,89.97800000000001,0.9012,0.43326000000000003,2.3345170806828466,0.028411265371330645,0.002870191631233214,87.36,88.19948,0.8394781494140631,87.62134109357885,Healthy,Moderate load instability observed | Current instability increasing,MAINTENANCE REQUIRED
1,2,230.6,0.4309,91.92,0.925,99.36554,1.0810002175805047,0.004687771975630983,-0.008000000000000007,-0.0005999999999999894,-1.2199999999999989,92.048,0.9260000000000002,0.4309,0.8511874059217543,0.005916079783107378,0.0004743416490258305,90.51,90.13741,0.37258697509766137,94.41609478218062,Healthy,Normal stable operation,MAINTENANCE REQUIRED
2,0,223.9,0.3689,53.36,0.646,82.59671,1.547914355322339,0.006913418290854573,0.015000000000000013,-0.0006999999999999784,1.3800000000000026,52.54,0.6368,0.36982,0.5637818727122589,0.005718391382192254,0.0006870225614733056,52.58,52.48624,0.09375961303710767,95.3151037389123,Healthy,Normal stable operation,MAINTENANCE REQUIRED
0,0,230.3,0.0402,6.95,0.751,9.25806,1.332094964028777,0.0057841726618705035,-0.025000000000000022,0.0,-0.20999999999999996,7.052,0.7636000000000001,0.04022,0.09311283477590582,0.009099450532856303,4.4721359549388446e-05,7.12,7.0940833,0.025916690826416122,96.29211647288483,Healthy,Possible power factor degradation,MAINTENANCE REQUIRED
0,0,233.2,0.0402,8.41,0.899,9.37464,1.1147015457788347,0.004780023781212841,0.027000000000000024,0.0,0.34999999999999964,7.882000000000001,0.8506,0.04012,0.5291691600991105,0.05378010784667518,0.00010954451150023437,8.44,7.9928493,0.44715065002441357,93.2499934159235,Healthy,Possible power factor degradation,MAINTENANCE REQUIRED
1,2,229.5,0.4318,90.51,0.912,99.0981,1.0948856479946967,0.004770743564247044,-0.013000000000000012,0.0009000000000000119,-1.4099999999999966,91.798,0.9232000000000001,0.43122,1.1031862943310256,0.008613942186949084,0.00042071367936001916,92.81,91.917496,0.8925042724609398,91.45097801683073,Healthy,Current instability increasing,MAINTENANCE REQUIRED
0,0,230.2,0.0402,8.21,0.886,9.25404,1.1271668696711326,0.00489646772228989,0.0040000000000000036,0.0,0.040000000000000924,8.124,0.8794000000000001,0.040240000000000005,0.07334848328358214,0.005983310120662384,5.4772255750011e-05,8.19,8.186814,0.0031856918334955964,99.16565399159599,Healthy,Normal stable operation,MAINTENANCE REQUIRED
2,0,240.8,0.3781,57.59,0.632,91.04648,1.580942524743879,0.006565375933321757,-0.0050000000000000044,0.00040000000000001146,0.23000000000000398,57.788,0.6365999999999999,0.37771999999999994,0.9816924161873624,0.007436396977026507,0.000327108544638289,58.89,58.647556,0.24244369506835994,94.61034554779441,Healthy,Normal stable operation,MAINTENANCE REQUIRED
2,2,224.1,0.4074,61.08,0.67,91.29834,1.4947337917485266,0.006669941060903733,0.006000000000000005,0.0022999999999999687,0.9899999999999949,60.42999999999999,0.666,0.40548,0.8640891157745594,0.0052440442408520326,0.0016961721610717101,59.55,60.974045,1.4240447998046903,91.80660746654203,Healthy,Current instability increasing,MAINTENANCE REQUIRED
0,0,232.0,0.04,7.2,0.775,9.28,1.2888888888888888,0.005555555555555556,0.010000000000000009,0.0,0.1900000000000004,7.056,0.7626000000000001,0.04004,0.20255863348671235,0.02198408515267137,5.477225575003903e-05,6.73,6.965504,0.2355041694641109,97.31232679494184,Healthy,Normal stable operation,MAINTENANCE REQUIRED
0,0,228.1,0.0403,6.82,0.743,9.19243,1.3478636363636363,0.005909090909090909,-0.014000000000000012,0.0,-0.1999999999999993,6.894,0.7460000000000001,0.0403,0.13145341380125772,0.012649110640669592,0.0,6.91,7.063764,0.15376409530639634,97.27404990626789,Healthy,Normal stable operation,MAINTENANCE REQUIRED
2,0,237.9,0.3796,57.04,0.632,90.30684,1.583219495091164,0.0066549789621318375,-0.017000000000000015,-0.00040000000000001146,-2.5,58.815999999999995,0.6394,0.3831399999999999,1.1924260983388775,0.007765307463322758,0.0033049962178478996,57.86,58.282734,0.4227339172363287,91.754428571242,Healthy,Normal stable operation,MAINTENANCE REQUIRED
0,0,230.2,0.0402,8.36,0.903,9.25404,1.1069425837320575,0.004808612440191388,0.020000000000000018,0.0,0.20999999999999908,8.234,0.8896000000000001,0.0402,0.08763560920083666,0.00853229160308252,0.0,8.21,8.183209,0.02679058074951257,96.9650837353086,Healthy,Possible power factor degradation,MAINTENANCE REQUIRED
0,0,233.4,0.04,7.37,0.789,9.336,1.2667571234735413,0.00542740841248304,0.014000000000000012,0.0,0.15000000000000036,7.058,0.7642,0.04,0.2525272262549228,0.023360222601676906,0.0,7.03,6.965504,0.06449583053588892,96.97487143019391,Healthy,Normal stable operation,MAINTENANCE REQUIRED
2,0,221.9,0.3695,51.82,0.632,81.99205,1.5822472018525666,0.007130451563103049,-0.007000000000000006,-0.0005999999999999894,-1.0899999999999963,52.465999999999994,0.636,0.36982,0.4901836390577433,0.002738612787525663,0.0005069516742167521,53.16,52.885723,0.2742768859863247,96.27464958672938,Healthy,Normal stable operation,MAINTENANCE REQUIRED
2,1,223.7,0.3848,56.33,0.654,86.07976,1.5281334990236108,0.006831173442215515,0.0030000000000000027,0.0007999999999999674,0.5899999999999963,56.35600000000001,0.6544000000000001,0.3847,0.4826282213049885,0.002701851217222486,0.0005567764362831163,58.84,56.240932,2.599067535400394,91.44748009605684,Healthy,Unexpected appliance behavior predicted,MAINTENANCE REQUIRED
2,1,223.6,0.3846,56.21,0.654,85.99656,1.5299156733677282,0.006842198896993418,0.0040000000000000036,0.0006999999999999784,0.6000000000000014,56.242,0.654,0.38452,0.4930212977143609,0.0029154759474243107,0.0005263078946724183,56.72,56.33166,0.3883387756347645,96.36869150891248,Healthy,Normal stable operation,MAINTENANCE REQUIRED
2,0,222.8,0.3697,52.52,0.638,82.36916,1.5683389185072352,0.007039223153084538,0.0020000000000000018,-0.0012000000000000344,0.10000000000000142,52.53399999999999,0.637,0.37092,0.26302091171414976,0.0022360679774843834,0.0007661592523575183,52.32,52.418682,0.09868209838867159,98.13227811688166,Healthy,Current instability increasing,MAINTENANCE REQUIRED
0,0,229.7,0.04,6.73,0.733,9.188,1.3652303120356613,0.005943536404160475,-0.02100000000000002,0.0,-0.17999999999999972,7.034000000000001,0.7644,0.03998,0.23543576618688158,0.02407903652557353,4.4721359549414893e-05,6.71,7.063764,0.3537640953063965,95.46942789153904,Healthy,Possible power factor degradation,MAINTENANCE REQUIRED
0,2,230.6,0.0435,8.37,0.834,10.031099999999999,1.1984587813620071,0.005197132616487455,0.0040000000000000036,0.0002999999999999947,0.08999999999999986,8.182,0.8210000000000001,0.0432,0.25272514714605976,0.017146428199481683,0.00025495097567949774,7.99,8.341842,0.3518416976928709,97.54783651229604,Healthy,Normal stable operation,MAINTENANCE REQUIRED
1,1,230.2,0.4268,94.92,0.965,98.24936,1.0350754319426885,0.004496418036241045,-0.02100000000000002,0.0015000000000000013,-1.8100000000000023,96.218,0.9818000000000001,0.42540000000000006,1.2280757305637224,0.011819475453672056,0.0008154753215167116,95.44,95.36583,0.07417053222656023,91.62195434925368,Healthy,Possible power factor degradation | Current instability increasing,MAINTENANCE REQUIRED
0,0,231.3,0.0403,7.11,0.763,9.321390000000001,1.3110253164556962,0.005668073136427567,0.006000000000000005,0.00010000000000000286,0.1299999999999999,7.034000000000001,0.7605999999999999,0.040279999999999996,0.10334408546213299,0.005549774770195873,4.472135954937244e-05,7.08,7.1502004,0.07020036697387688,98.60240172351375,Healthy,Normal stable operation,MAINTENANCE REQUIRED
2,0,223.9,0.3693,52.67,0.637,82.68627000000001,1.5698931080311374,0.007011581545471806,-0.0040000000000000036,-0.00039999999999995595,-0.3399999999999963,52.66600000000001,0.638,0.36932,0.42406367446287035,0.00331662479034554,0.00025884358206003903,52.49,52.531483,0.041482696533201135,97.52278158930955,Healthy,Normal stable operation,MAINTENANCE REQUIRED
1,1,232.0,0.4274,96.12,0.971,99.1568,1.0315938410320433,0.0044465251768622555,0.01200000000000001,0.0005999999999999894,1.9399999999999977,95.58800000000001,0.97,0.42676,1.023777319537787,0.009539392014170372,0.0007436396977035729,95.44,93.97134,1.468663635253904,90.66173913270885,Healthy,Normal stable operation,MAINTENANCE REQUIRED
1,0,229.2,0.4251,94.2,0.967,97.43292,1.0343197452229298,0.0045127388535031844,-0.016000000000000014,-0.00040000000000001146,-1.9599999999999937,95.896,0.9790000000000001,0.42512,0.9840884106623731,0.006964194138591778,0.00028635642126649823,93.84,94.22788,0.38788238525390284,92.83197448451885,Healthy,Normal stable operation,MAINTENANCE REQUIRED
1,1,230.2,0.4267,94.76,0.963,98.22634000000001,1.036580202617138,0.00450295483326298,-0.007000000000000006,-0.0005999999999999894,-1.2199999999999989,95.332,0.9656,0.4272,0.762312271972568,0.005727128425312992,0.000353553390594216,91.48,94.80351,3.3235125732421835,88.14745400347493,Healthy,Unexpected appliance behavior predicted,MAINTENANCE REQUIRED
1,0,232.0,0.4247,98.12,0.997,98.5304,1.0041826335099877,0.004328373420301671,0.019000000000000017,-0.0005999999999999894,2.8400000000000034,96.60999999999999,0.9862,0.425,1.0577334257739928,0.007049822692801906,0.000254950975685379,97.46,96.90426,0.55574127197265,91.70147317190373,Healthy,Normal stable operation,MAINTENANCE REQUIRED
2,0,221.9,0.3676,51.72,0.634,81.57044,1.57715467904099,0.007107501933488012,0.0020000000000000018,-0.0013000000000000234,0.01999999999999602,52.279999999999994,0.6378,0.36844,0.6669707639761434,0.005932958789671286,0.000531977443106331,52.67,52.1306,0.5394000244140642,95.41615886009048,Healthy,Current instability increasing,MAINTENANCE REQUIRED
0,0,230.9,0.04,6.94,0.752,9.236,1.330835734870317,0.005763688760806916,-0.01100000000000001,0.0,-0.040000000000000036,6.95,0.7514000000000001,0.04014,0.18096961070855316,0.017643695757972616,0.00013416407864979041,7.16,7.069844,0.09015623092651381,97.60515968957976,Healthy,Normal stable operation,MAINTENANCE REQUIRED
0,0,234.0,0.0401,8.49,0.905,9.3834,1.1052296819787986,0.004723203769140164,0.03500000000000003,-0.00010000000000000286,0.47000000000000064,8.202000000000002,0.8836,0.0402,0.17383900597967708,0.013049904214208801,7.071067811826988e-05,8.02,8.2953205,0.27532051086425824,94.05585479069106,Healthy,Possible power factor degradation,MAINTENANCE REQUIRED
0,2,231.6,0.043,8.11,0.816,9.958799999999998,1.2279654747225646,0.0053020961775585695,-0.019000000000000017,-0.00030000000000000165,-0.21000000000000085,8.07,0.8130000000000001,0.04302,0.22616365755796924,0.018316659084013396,0.00019235384061641253,8.66,8.077219,0.5827809906005861,95.1721302686388,Healthy,Normal stable operation,MAINTENANCE REQUIRED
0,0,229.3,0.0402,8.23,0.893,9.21786,1.1200315917375454,0.0048845686512758195,0.03200000000000003,0.0,0.2400000000000002,8.102,0.8757999999999999,0.0402,0.23826455884164122,0.026138094804327657,0.0,8.01,8.183209,0.1732094192504885,94.43703759155974,Healthy,Possible power factor degradation,MAINTENANCE REQUIRED
2,3,223.2,0.4261,63.84,0.671,95.10551999999998,1.4897481203007517,0.006674498746867167,0.0050000000000000044,0.020399999999999974,3.4000000000000057,60.958000000000006,0.6658000000000002,0.40915999999999997,1.7247666508835349,0.004438468204234363,0.009541907566100015,65.22,64.46802,0.7519824218749989,85.5867240944204,Healthy,Moderate load instability observed | Current instability increasing,MAINTENANCE REQUIRED
0,0,229.6,0.0402,7.08,0.767,9.22992,1.3036610169491525,0.005677966101694915,0.0040000000000000036,-0.00010000000000000286,-0.03000000000000025,7.018000000000001,0.7605999999999999,0.040260000000000004,0.08318653737236978,0.005549774770195873,5.477225575001221e-05,6.96,7.0997667,0.13976673126220707,98.78759801592915,Healthy,Normal stable operation,MAINTENANCE REQUIRED
